order_id,sale_date,sale_time,order_total_price,order_details_id,quantity,total_price,pizza_id,pizza_category
17178,10/18/2015,14:17:51,12.75,38975,1,12.75,southw_ckn_s,Chicken
17179,10/18/2015,15:11:21,54.25,38976,1,16.75,bbq_ckn_m,Chicken
17179,10/18/2015,15:11:21,54.25,38977,1,20.75,cali_ckn_l,Chicken
17179,10/18/2015,15:11:21,54.25,38978,1,16.75,ckn_alfredo_m,Chicken
17180,10/18/2015,15:20:51,58,38979,1,20.5,ital_cpcllo_l,Classic
17180,10/18/2015,15:20:51,58,38980,1,16.75,ital_veggie_m,Veggie
17180,10/18/2015,15:20:51,58,38981,1,20.75,thai_ckn_l,Chicken
17181,10/18/2015,15:42:34,16.25,38982,1,16.25,calabrese_m,Supreme
17182,10/18/2015,15:55:19,16.5,38983,1,16.5,hawaiian_l,Classic
17183,10/18/2015,15:57:38,20.75,38984,1,20.75,southw_ckn_l,Chicken
17184,10/18/2015,16:21:59,37.25,38985,1,20.5,classic_dlx_l,Classic
17184,10/18/2015,16:21:59,37.25,38986,1,16.75,southw_ckn_m,Chicken
17185,10/18/2015,16:54:21,36,38987,1,15.25,pepperoni_l,Classic
17185,10/18/2015,16:54:21,36,38988,1,20.75,peppr_salami_l,Supreme
17186,10/18/2015,17:05:39,63.95,38989,1,20.5,classic_dlx_l,Classic
17186,10/18/2015,17:05:39,63.95,38990,1,17.95,four_cheese_l,Veggie
17186,10/18/2015,17:05:39,63.95,38991,1,25.5,the_greek_xl,Classic
17187,10/18/2015,17:09:20,37.75,38992,1,20.25,mexicana_l,Veggie
17187,10/18/2015,17:09:20,37.75,38993,1,17.5,pep_msh_pep_l,Classic
17188,10/18/2015,17:37:55,50.7,38994,1,17.95,four_cheese_l,Veggie
17188,10/18/2015,17:37:55,50.7,38995,1,12,napolitana_s,Classic
17188,10/18/2015,17:37:55,50.7,38996,1,20.75,thai_ckn_l,Chicken
17189,10/18/2015,17:52:01,42,38997,1,16.5,prsc_argla_m,Supreme
17189,10/18/2015,17:52:01,42,38998,1,25.5,the_greek_xl,Classic
17190,10/18/2015,18:03:07,50.95,38999,1,17.95,four_cheese_l,Veggie
17190,10/18/2015,18:03:07,50.95,39000,1,16.5,spicy_ital_m,Supreme
17190,10/18/2015,18:03:07,50.95,39001,1,16.5,spin_pesto_m,Veggie
17191,10/18/2015,18:06:13,63.5,39002,1,10.5,hawaiian_s,Classic
17191,10/18/2015,18:06:13,63.5,39003,1,20.25,mexicana_l,Veggie
17191,10/18/2015,18:06:13,63.5,39004,1,12,napolitana_s,Classic
17191,10/18/2015,18:06:13,63.5,39005,1,20.75,peppr_salami_l,Supreme
17192,10/18/2015,18:13:25,34,39006,1,13.25,hawaiian_m,Classic
17192,10/18/2015,18:13:25,34,39007,1,20.75,spinach_supr_l,Supreme
17193,10/18/2015,18:19:54,53.45,39008,1,17.95,four_cheese_l,Veggie
17193,10/18/2015,18:19:54,53.45,39009,1,14.75,four_cheese_m,Veggie
17193,10/18/2015,18:19:54,53.45,39010,1,20.75,southw_ckn_l,Chicken
17194,10/18/2015,18:20:08,12.75,39011,1,12.75,ital_veggie_s,Veggie
17195,10/18/2015,18:23:36,38.2,39012,1,17.95,four_cheese_l,Veggie
17195,10/18/2015,18:23:36,38.2,39013,1,10.5,hawaiian_s,Classic
17195,10/18/2015,18:23:36,38.2,39014,1,9.75,pepperoni_s,Classic
17196,10/18/2015,18:27:45,37,39015,1,16.75,ckn_alfredo_m,Chicken
17196,10/18/2015,18:27:45,37,39016,1,20.25,spinach_fet_l,Veggie
17197,10/18/2015,18:32:51,65.5,39017,1,20.75,cali_ckn_l,Chicken
17197,10/18/2015,18:32:51,65.5,39018,1,12,green_garden_s,Veggie
17197,10/18/2015,18:32:51,65.5,39019,1,16.5,hawaiian_l,Classic
17197,10/18/2015,18:32:51,65.5,39020,1,16.25,sicilian_m,Supreme
17198,10/18/2015,18:34:52,12.75,39021,1,12.75,ckn_pesto_s,Chicken
17199,10/18/2015,18:38:34,41,39022,1,20.25,mediterraneo_l,Veggie
17199,10/18/2015,18:38:34,41,39023,1,20.75,spicy_ital_l,Supreme
17200,10/18/2015,19:16:58,33,39024,1,16.5,soppressata_m,Supreme
17200,10/18/2015,19:16:58,33,39025,1,16.5,spicy_ital_m,Supreme
17201,10/18/2015,19:31:12,28.5,39026,1,12,ital_cpcllo_s,Classic
17201,10/18/2015,19:31:12,28.5,39027,1,16.5,spin_pesto_m,Veggie
17202,10/18/2015,19:47:42,12.5,39028,1,12.5,soppressata_s,Supreme
17203,10/18/2015,19:49:10,58.25,39029,1,20.75,bbq_ckn_l,Chicken
17203,10/18/2015,19:49:10,58.25,39030,1,20.75,cali_ckn_l,Chicken
17203,10/18/2015,19:49:10,58.25,39031,1,16.75,southw_ckn_m,Chicken
17204,10/18/2015,19:52:08,29.25,39032,1,16.75,bbq_ckn_m,Chicken
17204,10/18/2015,19:52:08,29.25,39033,1,12.5,pepperoni_m,Classic
17205,10/18/2015,19:59:15,36.75,39034,1,20.75,peppr_salami_l,Supreme
17205,10/18/2015,19:59:15,36.75,39035,1,16,veggie_veg_m,Veggie
17206,10/18/2015,20:00:47,12,39036,1,12,ital_cpcllo_s,Classic
17207,10/18/2015,20:05:12,20.75,39037,1,20.75,ital_supr_l,Supreme
17208,10/18/2015,20:14:20,28.75,39038,1,12,classic_dlx_s,Classic
17208,10/18/2015,20:14:20,28.75,39039,1,16.75,ital_veggie_m,Veggie
17209,10/18/2015,20:36:28,24.75,39040,1,12,big_meat_s,Classic
17209,10/18/2015,20:36:28,24.75,39041,1,12.75,ckn_pesto_s,Chicken
17210,10/18/2015,20:47:19,38,39042,1,12.5,pepperoni_m,Classic
17210,10/18/2015,20:47:19,38,39043,1,25.5,the_greek_xl,Classic
17211,10/20/2015,11:24:16,62.5,39044,1,16.5,hawaiian_l,Classic
17211,10/20/2015,11:24:16,62.5,39045,1,16.75,ital_veggie_m,Veggie
17211,10/20/2015,11:24:16,62.5,39046,1,16.75,southw_ckn_m,Chicken
17211,10/20/2015,11:24:16,62.5,39047,1,12.5,spicy_ital_s,Supreme
17212,10/20/2015,11:41:17,18.5,39048,1,18.5,five_cheese_l,Veggie
17213,10/20/2015,11:55:42,16.75,39049,1,16.75,southw_ckn_m,Chicken
17214,10/20/2015,11:56:50,20.75,39050,1,20.75,thai_ckn_l,Chicken
17215,10/20/2015,11:58:29,233.65,39051,1,20.75,bbq_ckn_l,Chicken
17215,10/20/2015,11:58:29,233.65,39052,1,23.65,brie_carre_s,Supreme
17215,10/20/2015,11:58:29,233.65,39053,1,12.25,calabrese_s,Supreme
17215,10/20/2015,11:58:29,233.65,39054,1,12.75,ckn_alfredo_s,Chicken
17215,10/20/2015,11:58:29,233.65,39055,1,18.5,five_cheese_l,Veggie
17215,10/20/2015,11:58:29,233.65,39056,1,12,green_garden_s,Veggie
17215,10/20/2015,11:58:29,233.65,39057,1,16,ital_cpcllo_m,Classic
17215,10/20/2015,11:58:29,233.65,39058,1,16,napolitana_m,Classic
17215,10/20/2015,11:58:29,233.65,39059,1,17.5,pep_msh_pep_l,Classic
17215,10/20/2015,11:58:29,233.65,39060,1,14.5,pep_msh_pep_m,Classic
17215,10/20/2015,11:58:29,233.65,39061,1,16.25,sicilian_m,Supreme
17215,10/20/2015,11:58:29,233.65,39062,1,20.75,southw_ckn_l,Chicken
17215,10/20/2015,11:58:29,233.65,39063,1,20.75,spicy_ital_l,Supreme
17215,10/20/2015,11:58:29,233.65,39064,1,12,veggie_veg_s,Veggie
17216,10/20/2015,11:59:52,78.5,39065,1,12,big_meat_s,Classic
17216,10/20/2015,11:59:52,78.5,39066,1,16.25,calabrese_m,Supreme
17216,10/20/2015,11:59:52,78.5,39067,1,12.75,southw_ckn_s,Chicken
17216,10/20/2015,11:59:52,78.5,39068,1,20.75,spicy_ital_l,Supreme
17216,10/20/2015,11:59:52,78.5,39069,1,16.75,thai_ckn_m,Chicken
17217,10/20/2015,12:16:11,57.5,39070,1,21,ital_veggie_l,Veggie
17217,10/20/2015,12:16:11,57.5,39071,1,16.25,sicilian_m,Supreme
17217,10/20/2015,12:16:11,57.5,39072,1,20.25,veggie_veg_l,Veggie
17218,10/20/2015,12:20:44,12,39073,1,12,spinach_fet_s,Veggie
17219,10/20/2015,12:22:31,11,39074,1,11,pep_msh_pep_s,Classic
17220,10/20/2015,12:24:15,20.5,39075,1,20.5,the_greek_l,Classic
17221,10/20/2015,12:35:28,28.75,39076,1,12,green_garden_s,Veggie
17221,10/20/2015,12:35:28,28.75,39077,1,16.75,thai_ckn_m,Chicken
17222,10/20/2015,12:36:21,20.75,39078,1,20.75,thai_ckn_l,Chicken
17223,10/20/2015,12:36:39,17.95,39079,1,17.95,four_cheese_l,Veggie
17224,10/20/2015,12:37:34,20.75,39080,1,20.75,ital_supr_l,Supreme
17225,10/20/2015,12:49:03,42,39081,2,29.5,four_cheese_m,Veggie
17225,10/20/2015,12:49:03,42,39082,1,12.5,prsc_argla_s,Supreme
17226,10/20/2015,12:53:18,54.25,39083,1,16,classic_dlx_m,Classic
17226,10/20/2015,12:53:18,54.25,39084,1,12,green_garden_s,Veggie
17226,10/20/2015,12:53:18,54.25,39085,1,11,pep_msh_pep_s,Classic
17226,10/20/2015,12:53:18,54.25,39086,1,15.25,pepperoni_l,Classic
17227,10/20/2015,12:57:07,12.25,39087,1,12.25,sicilian_s,Supreme
17228,10/20/2015,13:03:30,101.75,39088,1,12.75,bbq_ckn_s,Chicken
17228,10/20/2015,13:03:30,101.75,39089,1,12,green_garden_s,Veggie
17228,10/20/2015,13:03:30,101.75,39090,1,20.5,ital_cpcllo_l,Classic
17228,10/20/2015,13:03:30,101.75,39091,1,20.25,mediterraneo_l,Veggie
17228,10/20/2015,13:03:30,101.75,39092,1,20.25,mexicana_l,Veggie
17228,10/20/2015,13:03:30,101.75,39093,1,16,veggie_veg_m,Veggie
17229,10/20/2015,13:04:21,41.5,39094,1,20.75,bbq_ckn_l,Chicken
17229,10/20/2015,13:04:21,41.5,39095,1,20.75,cali_ckn_l,Chicken
17230,10/20/2015,13:10:29,61,39096,1,13.25,hawaiian_m,Classic
17230,10/20/2015,13:10:29,61,39097,1,12.5,ital_supr_s,Supreme
17230,10/20/2015,13:10:29,61,39098,1,14.5,pep_msh_pep_m,Classic
17230,10/20/2015,13:10:29,61,39099,1,20.75,spicy_ital_l,Supreme
17231,10/20/2015,13:15:14,27.5,39100,1,11,pep_msh_pep_s,Classic
17231,10/20/2015,13:15:14,27.5,39101,1,16.5,soppressata_m,Supreme
17232,10/20/2015,13:15:40,20.75,39102,1,20.75,ital_supr_l,Supreme
17233,10/20/2015,13:32:04,12.5,39103,1,12.5,pepperoni_m,Classic
17234,10/20/2015,13:41:31,68,39104,1,18.5,five_cheese_l,Veggie
17234,10/20/2015,13:41:31,68,39105,1,16.5,ital_supr_m,Supreme
17234,10/20/2015,13:41:31,68,39106,1,12.25,sicilian_s,Supreme
17234,10/20/2015,13:41:31,68,39107,1,20.75,soppressata_l,Supreme
17235,10/20/2015,13:44:21,12.5,39108,1,12.5,prsc_argla_s,Supreme
17236,10/20/2015,13:49:06,16.75,39109,1,16.75,ital_veggie_m,Veggie
17237,10/20/2015,13:54:49,10.5,39110,1,10.5,hawaiian_s,Classic
17238,10/20/2015,15:03:55,32.75,39111,1,12,classic_dlx_s,Classic
17238,10/20/2015,15:03:55,32.75,39112,1,20.75,spicy_ital_l,Supreme
17239,10/20/2015,15:10:55,10.5,39113,1,10.5,hawaiian_s,Classic
17240,10/20/2015,15:27:52,10.5,39114,1,10.5,hawaiian_s,Classic
17241,10/20/2015,15:37:01,32.75,39115,1,16.75,ital_veggie_m,Veggie
17241,10/20/2015,15:37:01,32.75,39116,1,16,mexicana_m,Veggie
17242,10/20/2015,16:02:25,53.45,39117,1,17.95,four_cheese_l,Veggie
17242,10/20/2015,16:02:25,53.45,39118,1,10.5,hawaiian_s,Classic
17242,10/20/2015,16:02:25,53.45,39119,1,15.25,pepperoni_l,Classic
17242,10/20/2015,16:02:25,53.45,39120,1,9.75,pepperoni_s,Classic
17243,10/20/2015,16:08:04,20.75,39121,1,20.75,spicy_ital_l,Supreme
17244,10/20/2015,16:49:57,32.75,39122,1,12,classic_dlx_s,Classic
17244,10/20/2015,16:49:57,32.75,39123,1,20.75,prsc_argla_l,Supreme
17245,10/20/2015,17:08:42,43.75,39124,1,16.75,cali_ckn_m,Chicken
17245,10/20/2015,17:08:42,43.75,39125,1,16,classic_dlx_m,Classic
17245,10/20/2015,17:08:42,43.75,39126,1,11,pep_msh_pep_s,Classic
17246,10/20/2015,17:09:42,16.5,39127,1,16.5,soppressata_m,Supreme
17247,10/20/2015,17:30:01,16.5,39128,1,16.5,ital_supr_m,Supreme
17248,10/20/2015,17:34:41,25,39129,1,12.5,pepperoni_m,Classic
17248,10/20/2015,17:34:41,25,39130,1,12.5,spicy_ital_s,Supreme
17249,10/20/2015,17:36:50,57.5,39131,1,12,big_meat_s,Classic
17249,10/20/2015,17:36:50,57.5,39132,1,12.75,ckn_alfredo_s,Chicken
17249,10/20/2015,17:36:50,57.5,39133,1,20.75,prsc_argla_l,Supreme
17249,10/20/2015,17:36:50,57.5,39134,1,12,veggie_veg_s,Veggie
17250,10/20/2015,17:39:11,35.65,39135,1,23.65,brie_carre_s,Supreme
17250,10/20/2015,17:39:11,35.65,39136,1,12,green_garden_s,Veggie
17251,10/20/2015,17:42:03,43,39137,1,16.75,ckn_alfredo_m,Chicken
17251,10/20/2015,17:42:03,43,39138,1,11,pep_msh_pep_s,Classic
17251,10/20/2015,17:42:03,43,39139,1,15.25,pepperoni_l,Classic
17252,10/20/2015,17:58:59,56.25,39140,1,20.75,cali_ckn_l,Chicken
17252,10/20/2015,17:58:59,56.25,39141,1,14.75,four_cheese_m,Veggie
17252,10/20/2015,17:58:59,56.25,39142,1,20.75,spicy_ital_l,Supreme
17253,10/20/2015,18:14:37,40.75,39143,1,20.25,calabrese_l,Supreme
17253,10/20/2015,18:14:37,40.75,39144,1,20.5,ital_cpcllo_l,Classic
17254,10/20/2015,18:26:47,12.5,39145,1,12.5,peppr_salami_s,Supreme
17255,10/20/2015,18:28:58,37.25,39146,1,20.75,peppr_salami_l,Supreme
17255,10/20/2015,18:28:58,37.25,39147,1,16.5,spinach_supr_m,Supreme
17256,10/20/2015,18:40:58,28.5,39148,1,12,classic_dlx_s,Classic
17256,10/20/2015,18:40:58,28.5,39149,1,16.5,spin_pesto_m,Veggie
17257,10/20/2015,18:46:51,41.25,39150,1,16.75,ital_veggie_m,Veggie
17257,10/20/2015,18:46:51,41.25,39151,1,12,napolitana_s,Classic
17257,10/20/2015,18:46:51,41.25,39152,1,12.5,spinach_supr_s,Supreme
17258,10/20/2015,18:53:44,50.2,39153,1,17.95,four_cheese_l,Veggie
17258,10/20/2015,18:53:44,50.2,39154,1,12,mexicana_s,Veggie
17258,10/20/2015,18:53:44,50.2,39155,1,20.25,veggie_veg_l,Veggie
17259,10/20/2015,19:04:48,16.5,39156,1,16.5,peppr_salami_m,Supreme
17260,10/20/2015,19:20:23,59.75,39157,1,15.25,pepperoni_l,Classic
17260,10/20/2015,19:20:23,59.75,39158,1,16.5,peppr_salami_m,Supreme
17260,10/20/2015,19:20:23,59.75,39159,1,16,veggie_veg_m,Veggie
17260,10/20/2015,19:20:23,59.75,39160,1,12,veggie_veg_s,Veggie
17261,10/20/2015,19:23:26,26.75,39161,1,12,big_meat_s,Classic
17261,10/20/2015,19:23:26,26.75,39162,1,14.75,four_cheese_m,Veggie
17262,10/20/2015,19:41:36,51.5,39163,1,12,big_meat_s,Classic
17262,10/20/2015,19:41:36,51.5,39164,1,16.25,calabrese_m,Supreme
17262,10/20/2015,19:41:36,51.5,39165,1,10.5,hawaiian_s,Classic
17262,10/20/2015,19:41:36,51.5,39166,1,12.75,southw_ckn_s,Chicken
17263,10/20/2015,19:48:30,33.5,39167,1,12.75,bbq_ckn_s,Chicken
17263,10/20/2015,19:48:30,33.5,39168,1,20.75,ital_supr_l,Supreme
17264,10/20/2015,20:11:11,55.75,39169,1,12.75,bbq_ckn_s,Chicken
17264,10/20/2015,20:11:11,55.75,39170,1,10.5,hawaiian_s,Classic
17264,10/20/2015,20:11:11,55.75,39171,1,20.25,sicilian_l,Supreme
17264,10/20/2015,20:11:11,55.75,39172,1,12.25,sicilian_s,Supreme
17265,10/20/2015,20:24:37,67.25,39173,1,16.25,calabrese_m,Supreme
17265,10/20/2015,20:24:37,67.25,39174,1,16,classic_dlx_m,Classic
17265,10/20/2015,20:24:37,67.25,39175,1,18.5,five_cheese_l,Veggie
17265,10/20/2015,20:24:37,67.25,39176,1,16.5,ital_supr_m,Supreme
17266,10/20/2015,20:42:49,61.75,39177,1,16.75,bbq_ckn_m,Chicken
17266,10/20/2015,20:42:49,61.75,39178,1,16,green_garden_m,Veggie
17266,10/20/2015,20:42:49,61.75,39179,1,16.5,ital_supr_m,Supreme
17266,10/20/2015,20:42:49,61.75,39180,1,12.5,pepperoni_m,Classic
17267,10/20/2015,20:48:39,47.75,39181,1,16.75,cali_ckn_m,Chicken
17267,10/20/2015,20:48:39,47.75,39182,1,20.5,classic_dlx_l,Classic
17267,10/20/2015,20:48:39,47.75,39183,1,10.5,hawaiian_s,Classic
17268,10/20/2015,20:59:52,34.5,39184,1,18.5,five_cheese_l,Veggie
17268,10/20/2015,20:59:52,34.5,39185,1,16,the_greek_m,Classic
17269,10/20/2015,21:03:35,57.5,39186,1,16.75,ckn_alfredo_m,Chicken
17269,10/20/2015,21:03:35,57.5,39187,1,20.5,classic_dlx_l,Classic
17269,10/20/2015,21:03:35,57.5,39188,1,20.25,green_garden_l,Veggie
17270,10/20/2015,21:25:48,20.5,39189,1,20.5,ital_cpcllo_l,Classic
17271,10/20/2015,21:38:55,12.75,39190,1,12.75,bbq_ckn_s,Chicken
17272,10/20/2015,22:25:01,29,39191,1,12.5,ital_supr_s,Supreme
17272,10/20/2015,22:25:01,29,39192,1,16.5,spicy_ital_m,Supreme
17273,10/20/2015,22:32:49,63.25,39193,2,24,big_meat_s,Classic
17273,10/20/2015,22:32:49,63.25,39194,1,18.5,five_cheese_l,Veggie
17273,10/20/2015,22:32:49,63.25,39195,1,20.75,spin_pesto_l,Veggie
17274,10/21/2015,11:16:30,33.25,39196,1,12.5,soppressata_s,Supreme
17274,10/21/2015,11:16:30,33.25,39197,1,20.75,spicy_ital_l,Supreme
17275,10/21/2015,11:21:11,115.95,39198,1,17.95,four_cheese_l,Veggie
17275,10/21/2015,11:21:11,115.95,39199,1,13.25,hawaiian_m,Classic
17275,10/21/2015,11:21:11,115.95,39200,1,10.5,hawaiian_s,Classic
17275,10/21/2015,11:21:11,115.95,39201,1,20.25,mediterraneo_l,Veggie
17275,10/21/2015,11:21:11,115.95,39202,1,16.5,prsc_argla_m,Supreme
17275,10/21/2015,11:21:11,115.95,39203,1,16.75,southw_ckn_m,Chicken
17275,10/21/2015,11:21:11,115.95,39204,1,20.75,spicy_ital_l,Supreme
17276,10/21/2015,11:21:48,16,39205,1,16,napolitana_m,Classic
17277,10/21/2015,11:25:58,16,39206,1,16,mediterraneo_m,Veggie
17278,10/21/2015,11:37:19,10.5,39207,1,10.5,hawaiian_s,Classic
17279,10/21/2015,11:38:41,30.7,39208,1,17.95,four_cheese_l,Veggie
17279,10/21/2015,11:38:41,30.7,39209,1,12.75,ital_veggie_s,Veggie
17280,10/21/2015,11:38:59,62.75,39210,1,16.5,hawaiian_l,Classic
17280,10/21/2015,11:38:59,62.75,39211,1,20.5,napolitana_l,Classic
17280,10/21/2015,11:38:59,62.75,39212,1,9.75,pepperoni_s,Classic
17280,10/21/2015,11:38:59,62.75,39213,1,16,spinach_fet_m,Veggie
17281,10/21/2015,12:16:09,33.25,39214,1,20.75,cali_ckn_l,Chicken
17281,10/21/2015,12:16:09,33.25,39215,1,12.5,pepperoni_m,Classic
17282,10/21/2015,12:22:39,70,39216,1,16.75,cali_ckn_m,Chicken
17282,10/21/2015,12:22:39,70,39217,1,20.5,ital_cpcllo_l,Classic
17282,10/21/2015,12:22:39,70,39218,1,16,mexicana_m,Veggie
17282,10/21/2015,12:22:39,70,39219,1,16.75,thai_ckn_m,Chicken
17283,10/21/2015,12:26:36,16.5,39220,1,16.5,spicy_ital_m,Supreme
17284,10/21/2015,12:31:38,17.5,39221,1,17.5,pep_msh_pep_l,Classic
17285,10/21/2015,12:41:50,58,39222,1,20.5,classic_dlx_l,Classic
17285,10/21/2015,12:41:50,58,39223,1,21,ital_veggie_l,Veggie
17285,10/21/2015,12:41:50,58,39224,1,16.5,peppr_salami_m,Supreme
17286,10/21/2015,12:44:37,29.25,39225,1,13.25,hawaiian_m,Classic
17286,10/21/2015,12:44:37,29.25,39226,1,16,mexicana_m,Veggie
17287,10/21/2015,12:57:22,115.5,39227,1,16.75,ckn_alfredo_m,Chicken
17287,10/21/2015,12:57:22,115.5,39228,1,18.5,five_cheese_l,Veggie
17287,10/21/2015,12:57:22,115.5,39229,1,14.75,four_cheese_m,Veggie
17287,10/21/2015,12:57:22,115.5,39230,1,20.5,napolitana_l,Classic
17287,10/21/2015,12:57:22,115.5,39231,1,14.5,pep_msh_pep_m,Classic
17287,10/21/2015,12:57:22,115.5,39232,1,9.75,pepperoni_s,Classic
17287,10/21/2015,12:57:22,115.5,39233,1,20.75,soppressata_l,Supreme
17288,10/21/2015,13:01:56,37.25,39234,1,16.5,soppressata_m,Supreme
17288,10/21/2015,13:01:56,37.25,39235,1,20.75,southw_ckn_l,Chicken
17289,10/21/2015,13:14:57,17.95,39236,1,17.95,four_cheese_l,Veggie
17290,10/21/2015,13:32:00,53.25,39237,1,12.5,spin_pesto_s,Veggie
17290,10/21/2015,13:32:00,53.25,39238,1,20.25,spinach_fet_l,Veggie
17290,10/21/2015,13:32:00,53.25,39239,1,20.5,the_greek_l,Classic
17291,10/21/2015,13:32:54,53.75,39240,1,10.5,hawaiian_s,Classic
17291,10/21/2015,13:32:54,53.75,39241,1,12.75,ital_veggie_s,Veggie
17291,10/21/2015,13:32:54,53.75,39242,1,9.75,pepperoni_s,Classic
17291,10/21/2015,13:32:54,53.75,39243,1,20.75,peppr_salami_l,Supreme
17292,10/21/2015,13:33:13,211,39244,2,37,five_cheese_l,Veggie
17292,10/21/2015,13:33:13,211,39245,1,10.5,hawaiian_s,Classic
17292,10/21/2015,13:33:13,211,39246,1,16,ital_cpcllo_m,Classic
17292,10/21/2015,13:33:13,211,39247,2,33,ital_supr_m,Supreme
17292,10/21/2015,13:33:13,211,39248,1,21,ital_veggie_l,Veggie
17292,10/21/2015,13:33:13,211,39249,1,11,pep_msh_pep_s,Classic
17292,10/21/2015,13:33:13,211,39250,1,12.5,pepperoni_m,Classic
17292,10/21/2015,13:33:13,211,39251,1,16.25,sicilian_m,Supreme
17292,10/21/2015,13:33:13,211,39252,1,12.75,southw_ckn_s,Chicken
17292,10/21/2015,13:33:13,211,39253,1,20.75,thai_ckn_l,Chicken
17292,10/21/2015,13:33:13,211,39254,1,20.25,veggie_veg_l,Veggie
17293,10/21/2015,13:38:56,16.5,39255,1,16.5,spicy_ital_m,Supreme
17294,10/21/2015,13:48:08,65,39256,1,16.75,bbq_ckn_m,Chicken
17294,10/21/2015,13:48:08,65,39257,1,12,classic_dlx_s,Classic
17294,10/21/2015,13:48:08,65,39258,1,20.25,mediterraneo_l,Veggie
17294,10/21/2015,13:48:08,65,39259,1,16,spinach_fet_m,Veggie
17295,10/21/2015,13:49:59,54,39260,1,12,big_meat_s,Classic
17295,10/21/2015,13:49:59,54,39261,1,16.75,ckn_alfredo_m,Chicken
17295,10/21/2015,13:49:59,54,39262,1,12.75,ckn_pesto_s,Chicken
17295,10/21/2015,13:49:59,54,39263,1,12.5,ital_supr_s,Supreme
17296,10/21/2015,13:58:34,62.25,39264,1,20.75,ital_supr_l,Supreme
17296,10/21/2015,13:58:34,62.25,39265,1,20.75,southw_ckn_l,Chicken
17296,10/21/2015,13:58:34,62.25,39266,1,20.75,thai_ckn_l,Chicken
17297,10/21/2015,13:58:41,16.75,39267,1,16.75,ckn_alfredo_m,Chicken
17298,10/21/2015,14:06:53,12.75,39268,1,12.75,cali_ckn_s,Chicken
17299,10/21/2015,15:02:54,16,39269,1,16,green_garden_m,Veggie
17300,10/21/2015,15:36:35,65,39270,1,16,classic_dlx_m,Classic
17300,10/21/2015,15:36:35,65,39271,1,12,ital_cpcllo_s,Classic
17300,10/21/2015,15:36:35,65,39272,1,16.75,ital_veggie_m,Veggie
17300,10/21/2015,15:36:35,65,39273,1,20.25,veggie_veg_l,Veggie
17301,10/21/2015,16:08:04,57,39274,1,16,mediterraneo_m,Veggie
17301,10/21/2015,16:08:04,57,39275,1,20.25,mexicana_l,Veggie
17301,10/21/2015,16:08:04,57,39276,1,20.75,spinach_supr_l,Supreme
17302,10/21/2015,16:55:46,62.5,39277,1,16.75,cali_ckn_m,Chicken
17302,10/21/2015,16:55:46,62.5,39278,1,12.5,spicy_ital_s,Supreme
17302,10/21/2015,16:55:46,62.5,39279,1,12.5,spinach_supr_s,Supreme
17302,10/21/2015,16:55:46,62.5,39280,1,20.75,thai_ckn_l,Chicken
17303,10/21/2015,16:55:59,72,39281,1,20.75,cali_ckn_l,Chicken
17303,10/21/2015,16:55:59,72,39282,1,20.75,ckn_alfredo_l,Chicken
17303,10/21/2015,16:55:59,72,39283,1,12,classic_dlx_s,Classic
17303,10/21/2015,16:55:59,72,39284,1,18.5,five_cheese_l,Veggie
17304,10/21/2015,16:56:38,12.5,39285,1,12.5,ital_supr_s,Supreme
17305,10/21/2015,16:58:23,49.5,39286,1,12.75,ckn_alfredo_s,Chicken
17305,10/21/2015,16:58:23,49.5,39287,1,16.5,hawaiian_l,Classic
17305,10/21/2015,16:58:23,49.5,39288,1,20.25,mexicana_l,Veggie
17306,10/21/2015,17:10:46,38.7,39289,1,17.95,four_cheese_l,Veggie
17306,10/21/2015,17:10:46,38.7,39290,1,20.75,ital_supr_l,Supreme
17307,10/21/2015,17:13:23,20.75,39291,1,20.75,spicy_ital_l,Supreme
17308,10/21/2015,17:14:19,43.5,39292,1,16,classic_dlx_m,Classic
17308,10/21/2015,17:14:19,43.5,39293,1,16.5,ital_supr_m,Supreme
17308,10/21/2015,17:14:19,43.5,39294,1,11,pep_msh_pep_s,Classic
17309,10/21/2015,17:55:57,17.5,39295,1,17.5,pep_msh_pep_l,Classic
17310,10/21/2015,17:59:40,67,39296,1,20.75,ckn_pesto_l,Chicken
17310,10/21/2015,17:59:40,67,39297,1,12.75,ckn_pesto_s,Chicken
17310,10/21/2015,17:59:40,67,39298,1,16,classic_dlx_m,Classic
17310,10/21/2015,17:59:40,67,39299,1,17.5,pep_msh_pep_l,Classic
17311,10/21/2015,18:19:17,16.75,39300,1,16.75,ckn_alfredo_m,Chicken
17312,10/21/2015,18:31:16,17.95,39301,1,17.95,four_cheese_l,Veggie
17313,10/21/2015,18:42:05,32.75,39302,1,16.75,cali_ckn_m,Chicken
17313,10/21/2015,18:42:05,32.75,39303,1,16,classic_dlx_m,Classic
17314,10/21/2015,18:51:17,37.25,39304,1,12.25,calabrese_s,Supreme
17314,10/21/2015,18:51:17,37.25,39305,1,12.5,pepperoni_m,Classic
17314,10/21/2015,18:51:17,37.25,39306,1,12.5,spin_pesto_s,Veggie
17315,10/21/2015,18:56:11,28.25,39307,1,16.25,sicilian_m,Supreme
17315,10/21/2015,18:56:11,28.25,39308,1,12,veggie_veg_s,Veggie
17316,10/21/2015,19:00:13,16.75,39309,1,16.75,cali_ckn_m,Chicken
17317,10/21/2015,19:28:24,27.25,39310,1,12,classic_dlx_s,Classic
